,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
185,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,186,0.45,7.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.373325    1.353292        0.50   0.45   NaN
1      1    1.194204    5.900933        0.50   0.46   NaN
2      2    1.412369    0.752587        0.60   0.42   NaN
3      3    1.204881    1.326084        0.50   0.65   NaN
4      4    0.980095    1.172888        0.50   0.56   NaN
5      5    0.861810    0.693195        0.50   0.68   NaN
6      6    0.763297    0.704806        0.55   0.45   NaN"
186,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,187,0.64,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.190388    1.245719        0.50   0.45   NaN
1      1    1.493031    3.115962        0.50   0.33   NaN
2      2    1.373503    1.148855        0.50   0.47   NaN
3      3    1.193147    0.719111        0.50   0.53   NaN
4      4    1.042688    2.256688        0.50   0.36   NaN
5      5    0.897456    0.692159        0.50   0.62   NaN
6      6    0.796135    0.688853        0.45   0.64   NaN"
187,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,188,0.493827,7.0,0.5,0.1,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.355673     1.588355    0.500000  0.432099   NaN
1      1    1.402733    25.988165    0.500000  0.500000   NaN
2      2    1.362401  2046.085327    0.500000  0.500000   NaN
3      3    1.240012     1.463536    0.500000  0.543210   NaN
4      4    1.064809     2.850844    0.500000  0.518519   NaN
5      5    0.910845     0.688543    0.388889  0.629630   NaN
6      6    0.803377     0.695961    0.500000  0.493827   NaN"
188,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,189,0.296296,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.234542    1.426973         0.5  0.481481   NaN
1      1    1.168817    0.932276         0.5  0.617284   NaN
2      2    1.330189    2.108017         0.5  0.358025   NaN
3      3    1.365516    1.005453         0.5  0.407407   NaN
4      4    1.103876    0.765513         0.5  0.345679   NaN
5      5    0.912511    0.707583         0.5  0.444444   NaN
6      6    0.809194    0.738860         0.5  0.296296   NaN"
189,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,190,0.320988,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.425416    2.322862         0.5  0.493827   NaN
1      1    1.505766    1.513772         0.5  0.518519   NaN
2      2    1.549317    4.539545         0.5  0.518519   NaN
3      3    1.133559    0.978074         0.5  0.333333   NaN
4      4    0.945677   48.477993         0.5  0.500000   NaN
5      5    0.812732    0.709243         0.5  0.543210   NaN
6      6    0.749229    0.724841         0.5  0.320988   NaN"
190,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,191,0.45,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.256012    2.287227        0.50   0.36   NaN
1      1    1.511210   15.476171        0.50   0.59   NaN
2      2    1.619203    0.750478        0.50   0.29   NaN
3      3    1.312845    0.689758        0.40   0.64   NaN
4      4    1.056371    0.822959        0.50   0.45   NaN
5      5    0.882077    0.716609        0.50   0.49   NaN
6      6    0.788769    0.681388        0.45   0.45   NaN"
191,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,192,0.33,7.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.399796    1.956899        0.50   0.70   NaN
1      1    1.349075    0.949526        0.50   0.66   NaN
2      2    1.412606    0.717092        0.50   0.59   NaN
3      3    1.333676    1.093656        0.50   0.57   NaN
4      4    1.152110    1.629689        0.50   0.35   NaN
5      5    0.942331    0.747774        0.50   0.36   NaN
6      6    0.814094    0.749712        0.55   0.33   NaN"
192,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,193,0.185185,7.0,0.833333,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.980495    0.713757    0.555556  0.543210   NaN
1      1    1.200606    0.814800    0.555556  0.308642   NaN
2      2    1.493493    0.708151    0.500000  0.765432   NaN
3      3    1.386093  128.662781    0.500000  0.500000   NaN
4      4    1.098242  101.105972    0.500000  0.500000   NaN
5      5    0.925103    0.858904    0.500000  0.160494   NaN
6      6    0.793657    0.773811    0.833333  0.185185   NaN"
193,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,194,0.45679,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.542689    0.697173    0.333333  0.617284   NaN
1      1    1.488496    2.237558    0.500000  0.518519   NaN
2      2    1.336280    0.693134    0.500000  0.555556   NaN
3      3    1.104691    2.717677    0.500000  0.666667   NaN
4      4    0.937157    0.746281    0.500000  0.345679   NaN
5      5    0.813909    0.710000    0.500000  0.395062   NaN
6      6    0.751742    0.706509    0.444444  0.456790   NaN"
194,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,195,0.765432,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.353706    2.531048    0.500000  0.592593   NaN
1      1    1.341558    1.051334    0.500000  0.753086   NaN
2      2    1.466770    4.626688    0.500000  0.271605   NaN
3      3    1.380027    0.987324    0.500000  0.333333   NaN
4      4    1.126976    0.937755    0.555556  0.469136   NaN
5      5    0.912690    0.704546    0.500000  0.481481   NaN
6      6    0.804649    0.683133    0.444444  0.765432   NaN"
195,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,196,0.61,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.340407    1.079671        0.50   0.60   NaN
1      1    1.145304    0.722893        0.50   0.36   NaN
2      2    1.302934    2.223397        0.65   0.32   NaN
3      3    1.174559    1.806013        0.50   0.45   NaN
4      4    1.004130    1.667664        0.50   0.48   NaN
5      5    0.874226    0.689282        0.50   0.60   NaN
6      6    0.814118    0.673921        0.45   0.61   NaN"
196,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,197,0.57,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.370340    0.828302        0.50   0.34   NaN
1      1    1.204694    1.202675        0.50   0.62   NaN
2      2    1.236350    1.047218        0.50   0.52   NaN
3      3    1.112028   14.225835        0.50   0.50   NaN
4      4    0.947710    0.761878        0.50   0.44   NaN
5      5    0.832845    0.695884        0.60   0.44   NaN
6      6    0.754137    0.697200        0.45   0.57   NaN"
197,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,198,0.506173,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.292714    1.973531    0.500000  0.432099   NaN
1      1    1.222748    0.692107    0.500000  0.518519   NaN
2      2    1.218485    0.703731    0.444444  0.481481   NaN
3      3    1.227189    1.894725    0.500000  0.580247   NaN
4      4    1.022179    0.716418    0.500000  0.456790   NaN
5      5    0.896648    0.703179    0.500000  0.506173   NaN
6      6    0.788954    0.686817    0.555556  0.506173   NaN"
198,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,199,0.320988,7.0,0.666667,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.444180    0.923420    0.500000  0.345679   NaN
1      1    1.395816   36.964794    0.500000  0.222222   NaN
2      2    1.445203    1.713998    0.500000  0.493827   NaN
3      3    1.251669    0.703167    0.500000  0.444444   NaN
4      4    1.025672    0.824578    0.500000  0.641975   NaN
5      5    0.866217    0.694539    0.500000  0.827160   NaN
6      6    0.775903    0.712108    0.666667  0.320988   NaN"
199,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,200,0.39506199999999997,7.0,0.666667,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.820169    1.764987    0.500000  0.530864   NaN
1      1    1.256679    2.586671    0.500000  0.370370   NaN
2      2    1.276750  113.678398    0.500000  0.500000   NaN
3      3    1.292920    0.626723    0.222222  0.864198   NaN
4      4    1.126014    0.700270    0.500000  0.395062   NaN
5      5    0.904601    0.697540    0.500000  0.518519   NaN
6      6    0.796903    0.699813    0.666667  0.395062   NaN"
200,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,201,0.43,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.491378    2.753665         0.5   0.58   NaN
1      1    1.430282    0.983673         0.5   0.65   NaN
2      2    1.190558   41.247231         0.5   0.50   NaN
3      3    1.064890    0.720428         0.5   0.52   NaN
4      4    0.877322    2.380763         0.6   0.44   NaN
5      5    0.802792    0.695491         0.5   0.54   NaN
6      6    0.749056    0.718287         0.5   0.43   NaN"
201,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,202,0.54,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.416610    2.525445        0.50   0.59   NaN
1      1    1.450794    0.705324        0.50   0.48   NaN
2      2    1.418707    0.697187        0.50   0.63   NaN
3      3    1.252540    0.719971        0.55   0.51   NaN
4      4    0.981717    1.025538        0.50   0.63   NaN
5      5    0.833988    0.702722        0.50   0.59   NaN
6      6    0.775137    0.690919        0.50   0.54   NaN"
202,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,203,0.382716,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.492305    2.926189    0.500000  0.580247   NaN
1      1    1.288744    2.167226    0.500000  0.382716   NaN
2      2    1.317912    0.884779    0.500000  0.580247   NaN
3      3    1.177998   87.760223    0.500000  0.500000   NaN
4      4    1.034766    0.799807    0.500000  0.518519   NaN
5      5    0.882525    0.694232    0.500000  0.506173   NaN
6      6    0.798488    0.728081    0.555556  0.382716   NaN"
203,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,204,0.592593,7.0,0.388889,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.483190    1.121678    0.500000  0.641975   NaN
1      1    1.239503    1.159874    0.500000  0.469136   NaN
2      2    1.370642    0.893158    0.500000  0.580247   NaN
3      3    1.190869   91.692741    0.500000  0.500000   NaN
4      4    0.979458    0.771815    0.500000  0.382716   NaN
5      5    0.850838    0.690305    0.500000  0.679012   NaN
6      6    0.771140    0.687853    0.388889  0.592593   NaN"
204,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,205,0.567901,7.0,0.611111,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.383461    1.301099    0.500000  0.493827   NaN
1      1    1.294678    0.699124    0.500000  0.271605   NaN
2      2    1.340146  124.323380    0.555556  0.543210   NaN
3      3    1.232960    0.737731    0.444444  0.456790   NaN
4      4    1.035986    0.695161    0.500000  0.456790   NaN
5      5    0.864043    0.700590    0.500000  0.358025   NaN
6      6    0.779584    0.705396    0.611111  0.567901   NaN"
205,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,206,0.58,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.352198    3.068134        0.50   0.57   NaN
1      1    1.274310    0.783549        0.50   0.53   NaN
2      2    1.391534    0.786984        0.50   0.29   NaN
3      3    1.188668  289.505524        0.50   0.50   NaN
4      4    1.055177    0.798970        0.50   0.64   NaN
5      5    0.885011    0.732490        0.50   0.63   NaN
6      6    0.792240    0.683896        0.45   0.58   NaN"
206,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,207,0.48,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.399770    0.946871         0.5  0.470   NaN
1      1    1.279738    0.754161         0.5  0.660   NaN
2      2    1.354092  595.389832         0.5  0.500   NaN
3      3    1.405886    0.724887         0.5  0.465   NaN
4      4    1.098730    0.945056         0.5  0.340   NaN
5      5    0.928956    0.712078         0.5  0.390   NaN
6      6    0.788231    0.701830         0.5  0.480   NaN"
207,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,208,0.7160489999999999,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.396367    1.425572    0.500000  0.407407   NaN
1      1    1.413532    0.837717    0.500000  0.395062   NaN
2      2    1.228073    4.623866    0.500000  0.395062   NaN
3      3    1.265987   43.551373    0.500000  0.500000   NaN
4      4    1.090189    0.721198    0.333333  0.654321   NaN
5      5    0.930994    0.699554    0.500000  0.320988   NaN
6      6    0.806499    0.701248    0.500000  0.716049   NaN"
208,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,209,0.46913599999999994,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.335814    2.051068    0.500000  0.358025   NaN
1      1    1.331013    1.172844    0.500000  0.555556   NaN
2      2    1.474927    0.784319    0.555556  0.469136   NaN
3      3    1.302093    0.829706    0.500000  0.469136   NaN
4      4    0.999878    2.279250    0.500000  0.543210   NaN
5      5    0.870365    0.728896    0.500000  0.481481   NaN
6      6    0.778116    0.680013    0.500000  0.469136   NaN"
209,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,210,0.654321,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.440536    1.011567    0.500000  0.382716   NaN
1      1    1.352058   29.314510    0.500000  0.500000   NaN
2      2    1.751102    1.791430    0.555556  0.481481   NaN
3      3    1.342494    0.716880    0.500000  0.518519   NaN
4      4    1.026878    0.727626    0.500000  0.481481   NaN
5      5    0.872338    0.688994    0.444444  0.518519   NaN
6      6    0.785382    0.686147    0.555556  0.654321   NaN"
210,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,211,0.23,7.0,0.7,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.110979    1.229625        0.45  0.580   NaN
1      1    1.151878    1.171432        0.50  0.580   NaN
2      2    1.321336    8.921779        0.50  0.435   NaN
3      3    1.296817    1.937563        0.50  0.630   NaN
4      4    1.105471    0.695595        0.50  0.440   NaN
5      5    0.921974    0.695685        0.50  0.410   NaN
6      6    0.806261    0.727085        0.70  0.230   NaN"
211,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,212,0.41,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.463998    0.914352         0.5   0.47   NaN
1      1    1.375748    0.785278         0.5   0.54   NaN
2      2    1.451857    1.073600         0.5   0.41   NaN
3      3    1.351576    3.258101         0.5   0.41   NaN
4      4    1.121290    0.693524         0.5   0.50   NaN
5      5    0.923295    0.706313         0.5   0.59   NaN
6      6    0.806682    0.695908         0.5   0.41   NaN"
212,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,213,0.8888889999999999,7.0,0.22222199999999998,0.1,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.212788     0.807147    0.500000  0.345679   NaN
1      1    1.304231     0.728796    0.500000  0.456790   NaN
2      2    1.388666  1357.301025    0.500000  0.500000   NaN
3      3    1.267398     0.732617    0.500000  0.469136   NaN
4      4    1.035035     0.748655    0.500000  0.345679   NaN
5      5    0.863248     0.690806    0.444444  0.654321   NaN
6      6    0.775076     0.640878    0.222222  0.888889   NaN"
213,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,214,0.407407,7.0,0.5,0.1,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.373942     1.880200         0.5  0.432099   NaN
1      1    1.055925  1319.138916         0.5  0.500000   NaN
2      2    1.304286     2.104858         0.5  0.493827   NaN
3      3    1.204092     0.755614         0.5  0.506173   NaN
4      4    1.073961     0.790324         0.5  0.370370   NaN
5      5    0.885854     0.699069         0.5  0.395062   NaN
6      6    0.788204     0.702223         0.5  0.407407   NaN"
214,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,215,0.296296,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.430399    0.746203    0.500000  0.654321   NaN
1      1    1.376355   32.459736    0.500000  0.679012   NaN
2      2    1.481221   35.596584    0.500000  0.500000   NaN
3      3    1.504132    1.256087    0.500000  0.555556   NaN
4      4    1.087020    0.947708    0.500000  0.456790   NaN
5      5    0.906392    0.693517    0.500000  0.444444   NaN
6      6    0.783230    0.712342    0.555556  0.296296   NaN"
215,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,216,0.67,7.0,0.35,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.552853    2.599937        0.50   0.43   NaN
1      1    1.235240    0.870365        0.50   0.47   NaN
2      2    1.493411   80.660652        0.50   0.50   NaN
3      3    1.434104   25.870020        0.50   0.50   NaN
4      4    1.170300    0.710807        0.50   0.58   NaN
5      5    0.938802    0.691415        0.45   0.54   NaN
6      6    0.803370    0.672750        0.35   0.67   NaN"
216,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,217,0.27,7.0,0.65,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.394161    1.064379        0.50   0.49   NaN
1      1    1.294067    0.832368        0.50   0.49   NaN
2      2    1.404249    0.909098        0.50   0.83   NaN
3      3    1.353688    0.972299        0.50   0.41   NaN
4      4    1.115693    0.796164        0.50   0.57   NaN
5      5    0.924295    0.701823        0.50   0.41   NaN
6      6    0.791171    0.723217        0.65   0.27   NaN"
217,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,218,0.419753,7.0,0.5,0.1,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.166659      1.742600         0.5  0.629630   NaN
1      1    1.115016  35664.343750         0.5  0.500000   NaN
2      2    1.496396      3.583835         0.5  0.456790   NaN
3      3    1.481649      0.700721         0.5  0.444444   NaN
4      4    1.218830      0.717928         0.5  0.259259   NaN
5      5    0.956709      0.719153         0.5  0.296296   NaN
6      6    0.823364      0.721830         0.5  0.419753   NaN"
218,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,219,0.48148100000000005,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.400559    1.042756         0.5  0.283951   NaN
1      1    1.343414    2.338108         0.5  0.432099   NaN
2      2    1.498379    0.995307         0.5  0.876543   NaN
3      3    1.250801    1.033855         0.5  0.777778   NaN
4      4    1.098441    0.745968         0.5  0.370370   NaN
5      5    0.924919    0.723579         0.5  0.419753   NaN
6      6    0.803785    0.691618         0.5  0.481481   NaN"
219,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,220,0.530864,7.0,0.611111,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.114995    2.915250    0.500000  0.666667   NaN
1      1    1.258602    1.386260    0.500000  0.641975   NaN
2      2    1.578523    6.413171    0.500000  0.395062   NaN
3      3    1.346537    0.769472    0.500000  0.604938   NaN
4      4    1.088309    0.996159    0.500000  0.456790   NaN
5      5    0.901592    0.689304    0.333333  0.592593   NaN
6      6    0.789446    0.674381    0.611111  0.530864   NaN"
220,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,221,0.52,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.186895    1.661864        0.50   0.28   NaN
1      1    1.437181    2.098952        0.50   0.28   NaN
2      2    1.523796    0.818771        0.50   0.40   NaN
3      3    1.244095    0.699249        0.50   0.44   NaN
4      4    1.025880    0.851507        0.50   0.46   NaN
5      5    0.874116    0.698660        0.55   0.43   NaN
6      6    0.789563    0.711840        0.50   0.52   NaN"
221,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,222,0.3,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.460897    2.803729         0.5  0.450   NaN
1      1    1.340724    1.251086         0.5  0.570   NaN
2      2    1.278597  238.635468         0.5  0.500   NaN
3      3    1.142375    1.002860         0.5  0.590   NaN
4      4    0.957716    5.552327         0.5  0.905   NaN
5      5    0.832600    0.800596         0.5  0.340   NaN
6      6    0.773115    0.753721         0.5  0.300   NaN"
222,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,223,0.39506199999999997,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.229970    0.830344    0.444444  0.580247   NaN
1      1    1.268991    0.699572    0.500000  0.469136   NaN
2      2    1.497986    1.760621    0.444444  0.790123   NaN
3      3    1.347433    0.695284    0.500000  0.617284   NaN
4      4    1.067963    1.021004    0.500000  0.555556   NaN
5      5    0.878905    0.698839    0.500000  0.333333   NaN
6      6    0.788555    0.710975    0.555556  0.395062   NaN"
223,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,224,0.518519,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.104222    1.327424         0.5  0.493827   NaN
1      1    1.266613    0.931767         0.5  0.456790   NaN
2      2    1.560313  139.607040         0.5  0.500000   NaN
3      3    1.375804    1.458394         0.5  0.407407   NaN
4      4    1.127195    0.695867         0.5  0.641975   NaN
5      5    0.913337    0.713118         0.5  0.506173   NaN
6      6    0.814314    0.699364         0.5  0.518519   NaN"
224,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,225,0.407407,7.0,0.44444399999999995,0.1,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.256956      1.479774    0.500000  0.123457   NaN
1      1    1.152575      0.741893    0.500000  0.283951   NaN
2      2    1.231345  18263.302734    0.500000  0.500000   NaN
3      3    1.210039      0.695073    0.500000  0.432099   NaN
4      4    0.995898      0.830839    0.500000  0.370370   NaN
5      5    0.868578      0.706831    0.555556  0.370370   NaN
6      6    0.789209      0.709628    0.444444  0.407407   NaN"
225,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,226,0.53,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.375141    0.768519        0.45   0.52   NaN
1      1    1.070487    1.359176        0.50   0.45   NaN
2      2    1.336555    0.789781        0.50   0.31   NaN
3      3    1.128965    0.744366        0.50   0.41   NaN
4      4    0.994675    0.707980        0.65   0.41   NaN
5      5    0.833619    0.696369        0.60   0.54   NaN
6      6    0.771154    0.705105        0.50   0.53   NaN"
226,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,227,0.57,7.0,0.45,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.608945    0.817335        0.50   0.45   NaN
1      1    1.359232    1.192717        0.50   0.67   NaN
2      2    1.413543  197.628387        0.50   0.50   NaN
3      3    1.293601    0.686625        0.20   0.68   NaN
4      4    1.057850    0.804173        0.50   0.63   NaN
5      5    0.911302    0.711375        0.45   0.56   NaN
6      6    0.806559    0.687434        0.45   0.57   NaN"
227,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,228,0.5432100000000001,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.004229    1.281719    0.500000  0.469136   NaN
1      1    1.210903  184.083252    0.500000  0.500000   NaN
2      2    1.385555    0.924701    0.500000  0.691358   NaN
3      3    1.286703    0.698146    0.500000  0.407407   NaN
4      4    1.039137    1.757769    0.500000  0.419753   NaN
5      5    0.898003    0.916474    0.500000  0.444444   NaN
6      6    0.797552    0.703898    0.555556  0.543210   NaN"
228,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,229,0.45679,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.261446    1.818852    0.500000  0.604938   NaN
1      1    1.075232    2.342433    0.500000  0.432099   NaN
2      2    1.369905  978.719177    0.500000  0.500000   NaN
3      3    1.171115    5.863240    0.500000  0.487654   NaN
4      4    0.980180    0.903340    0.500000  0.493827   NaN
5      5    0.812451    0.730537    0.500000  0.493827   NaN
6      6    0.764256    0.711822    0.444444  0.456790   NaN"
229,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,230,0.530864,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.364973    1.792592    0.500000  0.604938   NaN
1      1    1.524650    0.749924    0.500000  0.753086   NaN
2      2    1.277375    2.369863    0.500000  0.469136   NaN
3      3    1.081688    0.729217    0.500000  0.629630   NaN
4      4    0.914155    1.078461    0.500000  0.592593   NaN
5      5    0.803980    0.709376    0.500000  0.358025   NaN
6      6    0.740578    0.700568    0.444444  0.530864   NaN"
230,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,231,0.6,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.101475    2.015306         0.5   0.55   NaN
1      1    1.341843    3.322711         0.5   0.37   NaN
2      2    1.622566    4.127388         0.5   0.55   NaN
3      3    1.454078   13.353662         0.5   0.46   NaN
4      4    1.207866    0.724456         0.5   0.51   NaN
5      5    0.926857    0.764459         0.5   0.51   NaN
6      6    0.833225    0.717550         0.5   0.60   NaN"
231,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,232,0.57,7.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.214894    2.909552        0.50   0.39   NaN
1      1    1.080942    2.205640        0.50   0.42   NaN
2      2    1.250288    1.586764        0.50   0.40   NaN
3      3    1.292676    0.866398        0.50   0.59   NaN
4      4    1.091355    0.697035        0.50   0.53   NaN
5      5    0.906897    0.696677        0.50   0.50   NaN
6      6    0.814192    0.697070        0.55   0.57   NaN"
232,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,233,0.45679,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.544571    1.195135    0.500000  0.419753   NaN
1      1    1.260840    1.807857    0.500000  0.691358   NaN
2      2    1.153671    0.820596    0.500000  0.432099   NaN
3      3    1.179281    1.001829    0.500000  0.617284   NaN
4      4    1.001678    0.815172    0.500000  0.543210   NaN
5      5    0.873449    0.716040    0.555556  0.654321   NaN
6      6    0.769434    0.712416    0.500000  0.456790   NaN"
233,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,234,0.567901,7.0,0.388889,0.1,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.208572      0.903343    0.500000  0.530864   NaN
1      1    1.181557      1.227039    0.500000  0.419753   NaN
2      2    1.221288  10957.890625    0.500000  0.500000   NaN
3      3    1.403640      0.991691    0.500000  0.530864   NaN
4      4    1.079339      0.741778    0.500000  0.456790   NaN
5      5    0.893274      0.716922    0.500000  0.716049   NaN
6      6    0.787845      0.677912    0.388889  0.567901   NaN"
234,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,235,0.382716,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.460071    3.285389    0.500000  0.370370   NaN
1      1    1.254012    4.614417    0.500000  0.666667   NaN
2      2    1.494457    9.504786    0.555556  0.358025   NaN
3      3    1.252066    1.423472    0.500000  0.518519   NaN
4      4    1.039376    0.702705    0.500000  0.493827   NaN
5      5    0.902703    0.725836    0.500000  0.197531   NaN
6      6    0.792255    0.718063    0.444444  0.382716   NaN"
235,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,236,0.66,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.651848    1.526801         0.5   0.37   NaN
1      1    1.250377    0.724347         0.5   0.32   NaN
2      2    1.327479  282.919281         0.5   0.50   NaN
3      3    1.058931   27.866932         0.5   0.50   NaN
4      4    0.959193    0.694209         0.5   0.51   NaN
5      5    0.843005    0.709495         0.5   0.61   NaN
6      6    0.785901    0.689128         0.5   0.66   NaN"
