,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
50,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,51,0.47,7.0,0.65,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.511897  2.708794e+00        0.50   0.52   NaN
1      1    1.804633  2.200045e+07        0.50   0.50   NaN
2      2    4.317353  8.571494e+00        0.50   0.50   NaN
3      3    3.446932  1.385686e+01        0.50   0.45   NaN
4      4    2.113880  7.305100e-01        0.50   0.69   NaN
5      5    1.365147  1.079885e+00        0.50   0.33   NaN
6      6    1.010458  6.945610e-01        0.65   0.47   NaN"
51,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,52,0.46,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.746567    0.816763        0.50   0.54   NaN
1      1    2.262062   12.974749        0.50   0.60   NaN
2      2    3.855574  571.956360        0.50   0.50   NaN
3      3    3.351764    0.875810        0.50   0.34   NaN
4      4    2.185382   11.102930        0.50   0.54   NaN
5      5    1.467220    0.721556        0.50   0.54   NaN
6      6    1.063519    0.704766        0.55   0.46   NaN"
52,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,53,0.5802470000000001,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.448305    1.243932         0.5  0.679012   NaN
1      1    2.188782    4.389486         0.5  0.395062   NaN
2      2    4.514728    8.583191         0.5  0.500000   NaN
3      3    3.277809    0.691578         0.5  0.703704   NaN
4      4    2.161749    1.128954         0.5  0.790123   NaN
5      5    1.399727    0.699915         0.5  0.728395   NaN
6      6    1.041032    0.702585         0.5  0.580247   NaN"
53,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,54,0.5432100000000001,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.600063    0.813189         0.5  0.580247   NaN
1      1    2.315992    3.588905         0.5  0.506173   NaN
2      2    4.354200    2.679813         0.5  0.728395   NaN
3      3    2.924866    1.512187         0.5  0.481481   NaN
4      4    1.828039    0.898656         0.5  0.370370   NaN
5      5    1.236069    0.698172         0.5  0.506173   NaN
6      6    0.939997    0.700578         0.5  0.543210   NaN"
54,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,55,0.44444399999999995,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.894741    0.736043         0.5  0.506173   NaN
1      1    1.715272    4.477250         0.5  0.444444   NaN
2      2    4.051438  238.411728         0.5  0.500000   NaN
3      3    3.359461    2.498196         0.5  0.617284   NaN
4      4    2.151356    0.967334         0.5  0.314815   NaN
5      5    1.398337    0.702747         0.5  0.592593   NaN
6      6    1.022716    0.697528         0.5  0.444444   NaN"
55,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,56,0.44,7.0,0.45,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.501268  1.098677e+00        0.50   0.49   NaN
1      1    2.369790  1.575144e+08        0.50   0.50   NaN
2      2    4.858651  9.075210e-01        0.50   0.42   NaN
3      3    3.452390  2.764086e+03        0.50   0.50   NaN
4      4    2.053284  7.021460e-01        0.50   0.57   NaN
5      5    1.360797  8.157179e+00        0.50   0.51   NaN
6      6    0.998742  6.950280e-01        0.45   0.44   NaN"
56,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,57,0.29,7.0,0.6,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.380022  8.079640e-01        0.50   0.55   NaN
1      1    2.436671  7.011240e-01        0.55   0.67   NaN
2      2    4.686413  1.452339e+07        0.50   0.50   NaN
3      3    3.083173  9.936050e-01        0.50   0.29   NaN
4      4    1.878960  2.503566e+01        0.50   0.31   NaN
5      5    1.273695  6.933600e-01        0.50   0.47   NaN
6      6    0.967436  6.967950e-01        0.60   0.29   NaN"
57,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,58,0.740741,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.389441    0.801727         0.5  0.716049   NaN
1      1    1.514615    1.773380         0.5  0.629630   NaN
2      2    4.713263    1.965071         0.5  0.345679   NaN
3      3    3.494852    0.978578         0.5  0.555556   NaN
4      4    2.055721    0.705354         0.5  0.395062   NaN
5      5    1.356582    3.749959         0.5  0.666667   NaN
6      6    1.000491    0.686700         0.5  0.740741   NaN"
58,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,59,0.567901,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.487144    1.037990         0.5  0.555556   NaN
1      1    3.134804   10.435732         0.5  0.407407   NaN
2      2    4.609694    1.196655         0.5  0.234568   NaN
3      3    2.894754    0.735962         0.5  0.456790   NaN
4      4    1.717208    1.070429         0.5  0.320988   NaN
5      5    1.188392    0.700274         0.5  0.592593   NaN
6      6    0.927575    0.692765         0.5  0.567901   NaN"
59,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,60,0.5432100000000001,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.351896    0.999264    0.500000  0.419753   NaN
1      1    2.749882   15.481991    0.500000  0.382716   NaN
2      2    4.328826    3.276852    0.500000  0.074074   NaN
3      3    3.173100    1.579634    0.500000  0.222222   NaN
4      4    1.930063    0.696532    0.500000  0.444444   NaN
5      5    1.276747    0.703439    0.500000  0.407407   NaN
6      6    0.969740    0.695819    0.444444  0.543210   NaN"
60,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,61,0.4,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.531168     0.876190         0.5   0.64   NaN
1      1    1.721554     0.715194         0.5   0.55   NaN
2      2    3.587499     2.931925         0.5   0.36   NaN
3      3    3.426002  9620.473633         0.5   0.50   NaN
4      4    2.184792     0.699078         0.5   0.39   NaN
5      5    1.426101     0.695737         0.5   0.59   NaN
6      6    1.049440     0.706394         0.5   0.40   NaN"
61,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,62,0.57,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.840537      0.753968         0.5   0.52   NaN
1      1    3.012518  47244.207031         0.5   0.50   NaN
2      2    4.178689      7.980137         0.5   0.55   NaN
3      3    2.936309      3.798648         0.5   0.42   NaN
4      4    1.902745      0.819360         0.5   0.51   NaN
5      5    1.285223      0.698171         0.5   0.52   NaN
6      6    0.984031      0.704049         0.5   0.57   NaN"
62,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,63,0.5432100000000001,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.711744     0.807885         0.5  0.543210   NaN
1      1    1.921922     2.972403         0.5  0.518519   NaN
2      2    3.887497  2115.280762         0.5  0.500000   NaN
3      3    2.846612     2.698232         0.5  0.580247   NaN
4      4    1.833794     0.820207         0.5  0.604938   NaN
5      5    1.272429     0.713771         0.5  0.567901   NaN
6      6    0.963004     0.696633         0.5  0.543210   NaN"
63,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,64,0.345679,7.0,0.555556,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.669112      0.770509    0.500000  0.580247   NaN
1      1    2.490627     12.135087    0.500000  0.469136   NaN
2      2    4.146037     13.066661    0.500000  0.500000   NaN
3      3    3.238183      2.846262    0.500000  0.567901   NaN
4      4    2.218351  21078.304688    0.500000  0.500000   NaN
5      5    1.457580      0.700500    0.500000  0.604938   NaN
6      6    1.064063      0.712239    0.555556  0.345679   NaN"
64,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,65,0.39506199999999997,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.940381    2.004248         0.5  0.555556   NaN
1      1    2.800369    5.682613         0.5  0.450617   NaN
2      2    3.815547    6.741361         0.5  0.728395   NaN
3      3    3.098233    1.227253         0.5  0.530864   NaN
4      4    1.976509    0.916736         0.5  0.493827   NaN
5      5    1.301518    0.694325         0.5  0.493827   NaN
6      6    0.984404    0.698863         0.5  0.395062   NaN"
65,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,66,0.4,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.440245    0.732190        0.50  0.430   NaN
1      1    2.204859    1.971280        0.60  0.360   NaN
2      2    3.875659    6.841170        0.50  0.305   NaN
3      3    3.595236    1.187505        0.50  0.510   NaN
4      4    2.305175    0.692639        0.50  0.660   NaN
5      5    1.508347    0.742651        0.50  0.790   NaN
6      6    1.077816    0.702177        0.55  0.400   NaN"
66,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,67,0.27,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.625004      0.717522         0.5   0.78   NaN
1      1    2.194228   6496.923828         0.5   0.50   NaN
2      2    5.059528  27287.511719         0.5   0.50   NaN
3      3    3.994835      1.525697         0.5   0.72   NaN
4      4    2.361268      0.765747         0.5   0.21   NaN
5      5    1.507139      0.693228         0.5   0.52   NaN
6      6    1.079726      0.695122         0.5   0.27   NaN"
67,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,68,0.407407,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.773645    0.692643    0.444444  0.567901   NaN
1      1    2.717303   86.939056    0.500000  0.500000   NaN
2      2    3.452619    7.552646    0.500000  0.444444   NaN
3      3    3.091415    3.335157    0.500000  0.543210   NaN
4      4    2.045979    0.745508    0.500000  0.456790   NaN
5      5    1.348082    0.702580    0.555556  0.395062   NaN
6      6    1.005176    0.713246    0.444444  0.407407   NaN"
68,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,69,0.493827,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.461035     0.906568         0.5  0.530864   NaN
1      1    2.361650    75.318146         0.5  0.500000   NaN
2      2    4.040194    24.949959         0.5  0.530864   NaN
3      3    3.257524  3162.219482         0.5  0.500000   NaN
4      4    1.984054     0.703357         0.5  0.444444   NaN
5      5    1.308472     0.694527         0.5  0.419753   NaN
6      6    0.986829     0.700410         0.5  0.493827   NaN"
69,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,70,0.740741,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.300406    0.756063    0.500000  0.679012   NaN
1      1    3.168001    7.926961    0.500000  0.790123   NaN
2      2    5.088623    4.653516    0.500000  0.641975   NaN
3      3    3.396850  123.049629    0.500000  0.500000   NaN
4      4    2.004006    0.743289    0.500000  0.370370   NaN
5      5    1.328510    0.698317    0.500000  0.876543   NaN
6      6    0.996575    0.681768    0.444444  0.740741   NaN"
70,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,71,0.32,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.417191  1.443955e+00         0.5  0.520   NaN
1      1    2.170507  1.434673e+08         0.5  0.500   NaN
2      2    3.824588  9.536671e+00         0.5  0.620   NaN
3      3    2.720720  9.088000e-01         0.5  0.380   NaN
4      4    1.776731  7.372070e-01         0.5  0.410   NaN
5      5    1.242370  4.364272e+00         0.5  0.425   NaN
6      6    0.965625  7.167950e-01         0.5  0.320   NaN"
71,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,72,0.5,7.0,0.4,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    2.162341    3.084815         0.5  0.725   NaN
1      1    3.122177   16.612392         0.5  0.380   NaN
2      2    4.611703  113.997108         0.5  0.500   NaN
3      3    2.985819    0.712219         0.5  0.440   NaN
4      4    1.928997   68.673409         0.5  0.500   NaN
5      5    1.300689    0.829022         0.5  0.380   NaN
6      6    0.987867    0.695584         0.4  0.500   NaN"
72,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,73,0.5432100000000001,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.196379    1.042111    0.500000  0.555556   NaN
1      1    1.987490    5.690816    0.444444  0.413580   NaN
2      2    4.548347   15.804155    0.500000  0.500000   NaN
3      3    4.030424    1.855159    0.500000  0.493827   NaN
4      4    2.361143    1.563110    0.500000  0.740741   NaN
5      5    1.513328    0.693810    0.500000  0.555556   NaN
6      6    1.073698    0.690820    0.444444  0.543210   NaN"
73,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,74,0.27160500000000004,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.440941    1.916086         0.5  0.308642   NaN
1      1    2.657907    2.427702         0.5  0.407407   NaN
2      2    4.553099    7.120046         0.5  0.555556   NaN
3      3    3.417078    0.772018         0.5  0.419753   NaN
4      4    2.026683    0.724247         0.5  0.283951   NaN
5      5    1.332391    0.694460         0.5  0.456790   NaN
6      6    0.999778    0.704155         0.5  0.271605   NaN"
74,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,75,0.44444399999999995,7.0,0.611111,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.782005    0.841076    0.500000  0.691358   NaN
1      1    1.996959    9.869725    0.500000  0.407407   NaN
2      2    3.918229    1.780701    0.611111  0.283951   NaN
3      3    2.958822    0.721967    0.500000  0.493827   NaN
4      4    1.803787    1.449965    0.500000  0.839506   NaN
5      5    1.265193    0.696552    0.500000  0.530864   NaN
6      6    0.966504    0.698744    0.611111  0.444444   NaN"
75,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,76,0.42,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.757752    1.821659        0.50  0.570   NaN
1      1    2.024717    2.502621        0.50  0.580   NaN
2      2    3.516391    6.420526        0.50  0.635   NaN
3      3    3.592022    1.220468        0.50  0.500   NaN
4      4    2.315703    0.737504        0.50  0.430   NaN
5      5    1.482131    0.698358        0.50  0.530   NaN
6      6    1.066623    0.699713        0.55  0.420   NaN"
76,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,77,0.62,7.0,0.45,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.750342  1.208619e+00        0.50  0.480   NaN
1      1    2.224389  4.328824e+06        0.40  0.600   NaN
2      2    4.969047  2.158700e+00        0.50  0.365   NaN
3      3    3.328454  4.604062e+00        0.50  0.650   NaN
4      4    2.244160  1.261169e+00        0.50  0.350   NaN
5      5    1.442626  6.963640e-01        0.50  0.550   NaN
6      6    1.051720  6.771120e-01        0.45  0.620   NaN"
77,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,78,0.419753,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.618993    0.827687    0.500000  0.481481   NaN
1      1    2.398782   31.083313    0.500000  0.530864   NaN
2      2    3.985378   40.308437    0.500000  0.500000   NaN
3      3    3.628634    2.122763    0.500000  0.567901   NaN
4      4    2.270714    0.813671    0.500000  0.493827   NaN
5      5    1.434510    0.694532    0.555556  0.530864   NaN
6      6    1.042069    0.713148    0.555556  0.419753   NaN"
78,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,79,0.23456799999999997,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.613737    1.267290         0.5  0.481481   NaN
1      1    2.339718    9.504286         0.5  0.500000   NaN
2      2    4.716897    3.273771         0.5  0.432099   NaN
3      3    3.360818    1.323043         0.5  0.370370   NaN
4      4    2.044861    1.345991         0.5  0.450617   NaN
5      5    1.315986    0.704909         0.5  0.395062   NaN
6      6    0.991031    0.709085         0.5  0.234568   NaN"
79,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,80,0.493827,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.607148    0.735169         0.5  0.567901   NaN
1      1    2.495975  254.167130         0.5  0.500000   NaN
2      2    4.464888    3.663257         0.5  0.506173   NaN
3      3    3.560625    1.940307         0.5  0.246914   NaN
4      4    2.139746    2.952503         0.5  0.518519   NaN
5      5    1.406854    0.695294         0.5  0.506173   NaN
6      6    1.021313    0.693723         0.5  0.493827   NaN"
80,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,81,0.5,7.0,0.65,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.888029    0.835666        0.50   0.50   NaN
1      1    2.205745    4.429646        0.50   0.43   NaN
2      2    3.373474  412.405579        0.50   0.50   NaN
3      3    2.869422    1.108681        0.50   0.31   NaN
4      4    2.170894    0.868317        0.50   0.58   NaN
5      5    1.444182    0.726848        0.50   0.31   NaN
6      6    1.051574    0.714841        0.65   0.50   NaN"
81,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,82,0.53,7.0,0.4,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.750024     0.704588         0.5   0.30   NaN
1      1    2.351607   123.186806         0.5   0.50   NaN
2      2    3.923250  1736.369507         0.5   0.50   NaN
3      3    3.046275  1339.224731         0.5   0.50   NaN
4      4    1.968632     0.701309         0.5   0.40   NaN
5      5    1.316470     0.719119         0.5   0.36   NaN
6      6    0.988512     0.686117         0.4   0.53   NaN"
82,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,83,0.43209899999999996,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.402455    0.790644    0.500000  0.518519   NaN
1      1    2.986160    2.320180    0.500000  0.530864   NaN
2      2    4.292553    7.240610    0.500000  0.370370   NaN
3      3    3.142147    1.057313    0.500000  0.567901   NaN
4      4    2.001626    0.729783    0.500000  0.604938   NaN
5      5    1.308165    0.706373    0.500000  0.580247   NaN
6      6    0.978924    0.697705    0.555556  0.432099   NaN"
83,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,84,0.5802470000000001,7.0,0.611111,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.444847    0.692828    0.555556  0.419753   NaN
1      1    2.073177   27.274048    0.500000  0.500000   NaN
2      2    3.468778    7.791967    0.500000  0.802469   NaN
3      3    2.935730   26.729898    0.500000  0.500000   NaN
4      4    1.850697    1.028666    0.500000  0.543210   NaN
5      5    1.260666    0.724365    0.500000  0.333333   NaN
6      6    0.962767    0.705787    0.611111  0.580247   NaN"
84,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,85,0.617284,7.0,0.44444399999999995,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.574816     0.812226    0.500000  0.629630   NaN
1      1    3.311470  1752.574707    0.500000  0.500000   NaN
2      2    3.584717    21.203426    0.500000  0.500000   NaN
3      3    2.777035     1.617125    0.500000  0.493827   NaN
4      4    1.882473    63.764885    0.500000  0.500000   NaN
5      5    1.307636     0.766788    0.500000  0.320988   NaN
6      6    0.966391     0.688778    0.444444  0.617284   NaN"
85,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,86,0.57,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.644418     0.676653        0.45   0.64   NaN
1      1    1.953102     2.535383        0.50   0.57   NaN
2      2    4.042073  3405.446777        0.50   0.50   NaN
3      3    3.000865    62.588676        0.50   0.50   NaN
4      4    1.924516     1.204262        0.50   0.39   NaN
5      5    1.286036     0.693188        0.50   0.52   NaN
6      6    0.985662     0.694578        0.50   0.57   NaN"
86,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,87,0.28,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.737896    0.696700         0.5   0.47   NaN
1      1    2.753429    1.295481         0.4   0.62   NaN
2      2    3.998011    4.150198         0.5   0.46   NaN
3      3    3.807173    2.363600         0.5   0.42   NaN
4      4    2.251775    1.246674         0.5   0.45   NaN
5      5    1.472944    0.703841         0.5   0.46   NaN
6      6    1.084475    0.702194         0.5   0.28   NaN"
87,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,88,0.23456799999999997,7.0,0.722222,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.732608    2.893661    0.500000  0.814815   NaN
1      1    2.715056    3.259513    0.500000  0.358025   NaN
2      2    4.091002    2.596786    0.500000  0.382716   NaN
3      3    3.021977   19.229113    0.500000  0.555556   NaN
4      4    1.893373    0.766047    0.500000  0.358025   NaN
5      5    1.266170    0.702688    0.500000  0.160494   NaN
6      6    0.968327    0.728328    0.722222  0.234568   NaN"
88,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,89,0.148148,7.0,0.555556,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.294760  2.219239e+00    0.500000  0.382716   NaN
1      1    2.912773  4.586548e+07    0.500000  0.500000   NaN
2      2    3.219407  2.607824e+03    0.500000  0.500000   NaN
3      3    3.338036  1.769430e+00    0.500000  0.716049   NaN
4      4    2.068209  2.398337e+00    0.500000  0.592593   NaN
5      5    1.366971  7.128760e-01    0.500000  0.703704   NaN
6      6    1.023738  7.919800e-01    0.555556  0.148148   NaN"
89,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,90,0.666667,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.370291    2.413177    0.500000  0.246914   NaN
1      1    2.029968   17.994371    0.500000  0.500000   NaN
2      2    3.483811    5.042028    0.611111  0.308642   NaN
3      3    3.592728    0.883172    0.500000  0.506173   NaN
4      4    2.236555    0.824222    0.500000  0.456790   NaN
5      5    1.461412    1.148112    0.500000  0.777778   NaN
6      6    1.055838    0.689619    0.555556  0.666667   NaN"
90,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,91,0.43,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    2.331385      1.695402         0.5   0.53   NaN
1      1    1.939501  24433.230469         0.5   0.50   NaN
2      2    3.335414     74.715408         0.5   0.50   NaN
3      3    3.543607      3.609440         0.5   0.47   NaN
4      4    2.222113      1.021300         0.5   0.32   NaN
5      5    1.442330      0.693822         0.5   0.38   NaN
6      6    1.065273      0.703122         0.5   0.43   NaN"
91,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,92,0.51,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.610453    1.622808         0.5   0.59   NaN
1      1    2.075247   13.855324         0.5   0.51   NaN
2      2    5.206586   11.068520         0.5   0.52   NaN
3      3    3.100014    0.717850         0.5   0.56   NaN
4      4    1.937895    0.692518         0.5   0.55   NaN
5      5    1.289897    0.693397         0.5   0.62   NaN
6      6    0.975716    0.692739         0.5   0.51   NaN"
92,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,93,0.617284,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.884082     0.792178    0.500000  0.604938   NaN
1      1    2.084612  4284.046387    0.500000  0.500000   NaN
2      2    3.260233     5.120201    0.500000  0.604938   NaN
3      3    2.526808     2.161863    0.500000  0.629630   NaN
4      4    1.818292     1.052621    0.500000  0.518519   NaN
5      5    1.248865     0.687780    0.555556  0.604938   NaN
6      6    0.970840     0.681032    0.500000  0.617284   NaN"
93,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,94,0.382716,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.504707     1.389769         0.5  0.469136   NaN
1      1    2.776608  1363.609863         0.5  0.500000   NaN
2      2    4.320996     5.455871         0.5  0.641975   NaN
3      3    3.435629     1.576436         0.5  0.629630   NaN
4      4    2.362981     3.855269         0.5  0.432099   NaN
5      5    1.489371     0.749329         0.5  0.592593   NaN
6      6    1.083408     0.717737         0.5  0.382716   NaN"
94,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,95,0.7160489999999999,7.0,0.555556,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    1.714429       0.694101    0.500000  0.679012   NaN
1      1    2.623877      13.629278    0.500000  0.500000   NaN
2      2    3.903961       1.097016    0.500000  0.555556   NaN
3      3    2.907902      47.390057    0.500000  0.617284   NaN
4      4    1.947427  374885.781250    0.500000  0.500000   NaN
5      5    1.300091       0.692243    0.500000  0.728395   NaN
6      6    0.981883       0.686882    0.555556  0.716049   NaN"
95,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,96,0.63,7.0,0.4,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.832214    0.836278        0.50   0.35   NaN
1      1    2.180504    0.700696        0.45   0.45   NaN
2      2    3.272550   28.892599        0.50   0.38   NaN
3      3    2.895544    2.628180        0.50   0.51   NaN
4      4    1.986538   20.332531        0.50   0.50   NaN
5      5    1.347343    0.695574        0.50   0.60   NaN
6      6    0.999879    0.688296        0.40   0.63   NaN"
96,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,97,0.46,7.0,0.45,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    1.776595       0.775531        0.50   0.55   NaN
1      1    2.223303  463015.687500        0.50   0.50   NaN
2      2    3.504174       9.763177        0.50   0.50   NaN
3      3    2.771865       1.107563        0.50   0.37   NaN
4      4    1.859687       0.768196        0.50   0.34   NaN
5      5    1.267418       0.693948        0.50   0.42   NaN
6      6    0.965592       0.695258        0.45   0.46   NaN"
97,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,98,0.39506199999999997,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.728116  6.954620e-01         0.5  0.506173   NaN
1      1    2.724429  1.109432e+06         0.5  0.500000   NaN
2      2    3.632950  1.204071e+00         0.5  0.530864   NaN
3      3    2.893839  4.679354e+05         0.5  0.500000   NaN
4      4    1.881322  7.729020e-01         0.5  0.308642   NaN
5      5    1.274139  6.939050e-01         0.5  0.358025   NaN
6      6    0.967760  6.999900e-01         0.5  0.395062   NaN"
98,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,99,0.39506199999999997,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.747397  1.065815e+00         0.5  0.370370   NaN
1      1    2.795747  6.680370e+06         0.5  0.500000   NaN
2      2    5.371502  4.514942e+00         0.5  0.493827   NaN
3      3    3.579953  1.198993e+00         0.5  0.246914   NaN
4      4    2.047376  1.328595e+03         0.5  0.500000   NaN
5      5    1.336244  6.925600e-01         0.5  0.703704   NaN
6      6    0.998829  6.960820e-01         0.5  0.395062   NaN"
99,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,100,0.48148100000000005,7.0,0.44444399999999995,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.459627     1.135481    0.500000  0.259259   NaN
1      1    3.019161  2067.239014    0.500000  0.500000   NaN
2      2    3.439686    14.618510    0.500000  0.500000   NaN
3      3    2.841157  4994.213379    0.500000  0.500000   NaN
4      4    1.887905     1.389868    0.500000  0.469136   NaN
5      5    1.268370     0.750131    0.500000  0.679012   NaN
6      6    0.956857     0.697379    0.444444  0.481481   NaN"
